Tanggal,Waktu,Lat,Long,ICAO,Angin,Visibility,Cuaca
08/04/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT008
08/04/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT008
08/04/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT009
08/04/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT009
08/04/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,36005KT,7000,SCT010
08/04/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,01005KT,7000,SCT010
08/04/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,36005KT,9000,FEW011
08/04/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,35006KT,9000,FEW011
08/04/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,33009KT,9999,FEW012
08/04/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,32007KT,9999,FEW012
08/04/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,34006KT,9999,SCT014
08/04/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,32007KT,9999,SCT014
08/04/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,30009KT,9999,BKN014
08/04/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,30006KT,9999,BKN014
08/04/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,34008KT,9999,BKN015
08/04/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,34010KT,9999,BKN015
08/04/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,36008KT,9999,SCT015
08/04/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,35006KT,9999,SCT015
08/04/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,36009KT,9999,SCT015
08/04/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,32007KT,9999,SCT015
08/04/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,34010KT,9999,SCT015
08/04/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,33005KT,9999,SCT015
08/04/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,35005KT,9999,SCT015
08/04/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,01005KT,9999,SCT015
08/04/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,34005KT,9999,SCT015
08/04/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,35006KT,8000,FEW017CB
08/04/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,34008KT,8000,FEW017CB
08/04/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,33012KT,8000,FEW017CB
08/04/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,33008KT,8000,FEW017CB
08/04/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,30006KT,8000,FEW017CB
08/04/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,27006KT,8000,FEW017CB
08/04/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW017
08/04/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW017
08/04/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
08/04/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
08/04/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
08/04/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
08/04/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
