BUJUR	LINTANG	KEPERCAYAAN	REGION	PROVINSI	KABUPATEN	KECAMATAN	SATELIT	TANGGAL	WAKTU
118.4432	-8.5795	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. DOMPU	DOMPU	SNPP	2020-09-12	05:24:59.000000		
118.4721	-8.6683	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. DOMPU	HUU	SNPP	2020-09-12	05:24:59.000000		
118.4310	-8.7723	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. DOMPU	HUU	NOAA20	2020-09-12	06:14:46.000000		
118.4305	-8.7726	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. DOMPU	HUU	NOAA20	2020-09-12	06:14:46.000000		
118.4800	-8.6332	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. DOMPU	HUU	NOAA20	2020-09-12	06:14:46.000000		
118.2865	-8.4354	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. DOMPU	KILO	NOAA20	2020-09-12	06:14:46.000000		
117.8889	-8.3885	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. DOMPU	PEKAT	SNPP	2020-09-12	05:24:59.000000		
117.8057	-8.3223	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. DOMPU	PEKAT	SNPP	2020-09-12	05:24:59.000000		
117.8907	-8.3875	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. DOMPU	PEKAT	NOAA20	2020-09-12	06:14:46.000000		
117.8874	-8.3881	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. DOMPU	PEKAT	NOAA20	2020-09-12	06:14:46.000000		
117.8414	-8.3633	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. DOMPU	PEKAT	NOAA20	2020-09-12	06:14:46.000000		
117.8618	-8.3401	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. DOMPU	PEKAT	NOAA20	2020-09-12	06:14:46.000000		
118.3690	-8.6122	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. DOMPU	WOJU	SNPP	2020-09-12	05:24:59.000000		
118.4267	-8.4884	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. DOMPU	WOJU	SNPP	2020-09-12	05:24:59.000000		
118.3971	-8.6766	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. DOMPU	WOJU	NOAA20	2020-09-12	06:14:46.000000		
116.5059	-8.8655	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. LOMBOK TIMUR	KERUAK	SNPP	2020-09-12	05:24:59.000000		
116.4725	-8.8539	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. LOMBOK TIMUR	KERUAK	SNPP	2020-09-12	05:24:59.000000		
116.4036	-8.2390	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. LOMBOK UTARA	BAYAN	SNPP	2020-09-12	05:24:59.000000		
116.9251	-8.5442	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	ALAS BARAT	NOAA20	2020-09-12	06:14:46.000000		
117.9605	-8.8238	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	EMPANG	SNPP	2020-09-12	05:24:59.000000		
117.9346	-8.7907	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	EMPANG	SNPP	2020-09-12	05:24:59.000000		
117.9627	-8.8228	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	EMPANG	NOAA20	2020-09-12	06:14:46.000000		
117.9365	-8.7890	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	EMPANG	NOAA20	2020-09-12	06:14:46.000000		
117.5558	-8.1562	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	LABUHAN BADAS	NOAA20	2020-09-12	06:14:46.000000		
117.5472	-8.5707	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	LOPOK	SNPP	2020-09-12	05:24:59.000000		
117.5427	-8.5713	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	LOPOK	SNPP	2020-09-12	05:24:59.000000		
117.5718	-8.6066	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	LOPOK	NOAA20	2020-09-12	06:14:46.000000		
117.5452	-8.5736	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	LOPOK	NOAA20	2020-09-12	06:14:46.000000		
117.5418	-8.5742	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	LOPOK	NOAA20	2020-09-12	06:14:46.000000		
117.1139	-9.0738	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	LUNYUK	SNPP	2020-09-12	05:24:59.000000		
117.1219	-9.0609	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	LUNYUK	SNPP	2020-09-12	05:24:59.000000		
117.2507	-9.0078	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	LUNYUK	SNPP	2020-09-12	05:24:59.000000		
117.2526	-9.0093	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	LUNYUK	SNPP	2020-09-12	05:24:59.000000		
117.2476	-9.0100	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	LUNYUK	SNPP	2020-09-12	05:24:59.000000		
117.1690	-9.0018	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	LUNYUK	SNPP	2020-09-12	05:24:59.000000		
117.2386	-8.9762	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	LUNYUK	SNPP	2020-09-12	05:24:59.000000		
117.2524	-9.0106	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	LUNYUK	NOAA20	2020-09-12	06:14:46.000000		
117.2496	-9.0111	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	LUNYUK	NOAA20	2020-09-12	06:14:46.000000		
117.2308	-8.9325	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	LUNYUK	NOAA20	2020-09-12	06:14:46.000000		
117.7005	-8.7287	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	MARONGE	SNPP	2020-09-12	05:24:59.000000		
117.5420	-8.5676	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	MOYO HILIR	SNPP	2020-09-12	05:24:59.000000		
117.3667	-8.6579	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	MOYO HULU	SNPP	2020-09-12	05:24:59.000000		
117.4514	-8.6234	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	MOYO HULU	NOAA20	2020-09-12	06:14:46.000000		
117.5290	-8.4267	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	MOYO UTARA	AQUA	2020-09-12	06:11:00		
117.5310	-8.4200	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	MOYO UTARA	SNPP	2020-09-12	05:24:59.000000		
117.5278	-8.4191	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	MOYO UTARA	SNPP	2020-09-12	05:24:59.000000		
117.5317	-8.4148	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	MOYO UTARA	SNPP	2020-09-12	05:24:59.000000		
117.5316	-8.4195	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	MOYO UTARA	NOAA20	2020-09-12	06:14:46.000000		
117.1684	-8.7477	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	ORONGTELU	SNPP	2020-09-12	05:24:59.000000		
117.6845	-8.8933	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	SNPP	2020-09-12	05:24:59.000000		
117.8371	-8.8564	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	SNPP	2020-09-12	05:24:59.000000		
117.8282	-8.8576	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	SNPP	2020-09-12	05:24:59.000000		
117.8685	-8.8256	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	SNPP	2020-09-12	05:24:59.000000		
117.8724	-8.8213	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	SNPP	2020-09-12	05:24:59.000000		
117.8679	-8.8219	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	SNPP	2020-09-12	05:24:59.000000		
117.8431	-8.8002	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	SNPP	2020-09-12	05:24:59.000000		
117.8991	-8.7883	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	SNPP	2020-09-12	05:24:59.000000		
117.8948	-8.7889	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	SNPP	2020-09-12	05:24:59.000000		
117.8895	-8.7822	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	SNPP	2020-09-12	05:24:59.000000		
117.8890	-8.7785	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	SNPP	2020-09-12	05:24:59.000000		
117.8364	-8.8564	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	NOAA20	2020-09-12	06:14:46.000000		
117.8268	-8.8581	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	NOAA20	2020-09-12	06:14:46.000000		
117.8707	-8.8229	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	NOAA20	2020-09-12	06:14:46.000000		
117.7996	-8.8139	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	NOAA20	2020-09-12	06:14:46.000000		
117.8977	-8.7906	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	NOAA20	2020-09-12	06:14:46.000000		
117.8971	-8.7852	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	NOAA20	2020-09-12	06:14:46.000000		
117.8890	-8.7811	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	NOAA20	2020-09-12	06:14:46.000000		
117.7570	-8.7572	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	PLAMPANG	NOAA20	2020-09-12	06:14:46.000000		
118.3007	-8.7298	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	TARANO	SNPP	2020-09-12	05:24:59.000000		
118.2966	-8.7304	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	TARANO	SNPP	2020-09-12	05:24:59.000000		
118.3003	-8.7261	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	TARANO	SNPP	2020-09-12	05:24:59.000000		
118.2723	-8.7008	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	TARANO	SNPP	2020-09-12	05:24:59.000000		
118.3007	-8.7337	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	TARANO	NOAA20	2020-09-12	06:14:46.000000		
118.2994	-8.7283	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	TARANO	NOAA20	2020-09-12	06:14:46.000000		
118.3029	-8.7277	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	TARANO	NOAA20	2020-09-12	06:14:46.000000		
118.2811	-8.7204	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	TARANO	NOAA20	2020-09-12	06:14:46.000000		
118.1505	-8.6588	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	TARANO	NOAA20	2020-09-12	06:14:46.000000		
117.4277	-8.5416	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	UNTERIWIS	SNPP	2020-09-12	05:24:59.000000		
117.4231	-8.5423	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	UNTERIWIS	SNPP	2020-09-12	05:24:59.000000		
117.4185	-8.5429	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	UNTERIWIS	SNPP	2020-09-12	05:24:59.000000		
117.4291	-8.5415	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	UNTERIWIS	SNPP	2020-09-12	05:24:59.000000		
117.4201	-8.5428	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	UNTERIWIS	SNPP	2020-09-12	05:24:59.000000		
117.4218	-8.5421	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA	UNTERIWIS	NOAA20	2020-09-12	06:14:46.000000		
117.0331	-9.0971	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA BARAT	JEREWEH	SNPP	2020-09-12	05:24:59.000000		
116.9700	-9.0742	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA BARAT	JEREWEH	SNPP	2020-09-12	05:24:59.000000		
116.9732	-9.0579	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA BARAT	JEREWEH	SNPP	2020-09-12	05:24:59.000000		
117.0320	-9.1020	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA BARAT	JEREWEH	NOAA20	2020-09-12	06:14:46.000000		
117.0308	-9.0970	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA BARAT	KAB. SUMBAWA BARAT	JEREWEH	NOAA20	2020-09-12	06:14:46.000000		
124.5250	-8.4044	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR BARAT LAUT	SNPP	2020-09-12	05:24:59.000000		
124.6430	-8.3141	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR BARAT LAUT	SNPP	2020-09-12	05:24:59.000000		
124.6431	-8.3113	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR SELATAN	SNPP	2020-09-12	05:24:59.000000		
124.6389	-8.3120	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR SELATAN	SNPP	2020-09-12	05:24:59.000000		
124.6257	-8.3103	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR SELATAN	SNPP	2020-09-12	05:24:59.000000		
124.8555	-8.2944	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	NOAA20	2020-09-12	04:33:46.000000		
124.9891	-8.2718	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	NOAA20	2020-09-12	04:33:46.000000		
124.9864	-8.2722	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	NOAA20	2020-09-12	04:33:46.000000		
125.0131	-8.2473	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	NOAA20	2020-09-12	04:33:46.000000		
124.9510	-8.2289	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	NOAA20	2020-09-12	04:33:46.000000		
124.8749	-8.2175	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	NOAA20	2020-09-12	04:33:46.000000		
124.8593	-8.2936	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	SNPP	2020-09-12	05:24:59.000000		
124.8548	-8.2943	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	SNPP	2020-09-12	05:24:59.000000		
125.0176	-8.2598	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	SNPP	2020-09-12	05:24:59.000000		
125.0168	-8.2561	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	SNPP	2020-09-12	05:24:59.000000		
125.0204	-8.2516	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	SNPP	2020-09-12	05:24:59.000000		
125.0184	-8.2593	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	SNPP	2020-09-12	05:24:59.000000		
125.0176	-8.2556	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	SNPP	2020-09-12	05:24:59.000000		
125.0167	-8.2519	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	SNPP	2020-09-12	05:24:59.000000		
125.0156	-8.2482	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	SNPP	2020-09-12	05:24:59.000000		
124.9641	-8.2411	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	SNPP	2020-09-12	05:24:59.000000		
124.9545	-8.2388	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	SNPP	2020-09-12	05:24:59.000000		
124.9564	-8.2270	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	SNPP	2020-09-12	05:24:59.000000		
124.9520	-8.2277	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	SNPP	2020-09-12	05:24:59.000000		
124.9366	-8.2188	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	ALOR TIMUR	SNPP	2020-09-12	05:24:59.000000		
124.3139	-8.2066	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PANTAR	NOAA20	2020-09-12	04:33:46.000000		
124.2471	-8.3557	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.8303	-8.2815	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU ALOR TIMUR	NOAA20	2020-09-12	04:33:46.000000		
124.8300	-8.2829	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU ALOR TIMUR	NOAA20	2020-09-12	04:33:46.000000		
124.0988	-8.4595	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	NOAA20	2020-09-12	04:33:46.000000		
124.0701	-8.4576	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	NOAA20	2020-09-12	04:33:46.000000		
124.0763	-8.4454	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	NOAA20	2020-09-12	04:33:46.000000		
124.0724	-8.4459	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	NOAA20	2020-09-12	04:33:46.000000		
124.0685	-8.4464	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	NOAA20	2020-09-12	04:33:46.000000		
124.0717	-8.4403	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	NOAA20	2020-09-12	04:33:46.000000		
124.1178	-8.4343	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	NOAA20	2020-09-12	04:33:46.000000		
124.0709	-8.4347	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	NOAA20	2020-09-12	04:33:46.000000		
124.0671	-8.4352	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	NOAA20	2020-09-12	04:33:46.000000		
124.0738	-8.3659	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	NOAA20	2020-09-12	04:33:46.000000		
123.9598	-8.3802	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	NOAA20	2020-09-12	04:33:46.000000		
123.9554	-8.3807	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	NOAA20	2020-09-12	04:33:46.000000		
124.0709	-8.3680	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	NOAA20	2020-09-12	04:33:46.000000		
123.9607	-8.3826	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	NOAA20	2020-09-12	04:33:46.000000		
123.9564	-8.3832	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	NOAA20	2020-09-12	04:33:46.000000		
124.0997	-8.4614	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.0992	-8.4578	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.0700	-8.4552	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.0730	-8.4474	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.1412	-8.4328	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.1167	-8.4367	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.0764	-8.4432	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.0724	-8.4439	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.1162	-8.4332	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.0759	-8.4397	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.0718	-8.4403	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.1321	-8.4269	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.1316	-8.4234	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.0707	-8.4332	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.0782	-8.4283	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.0870	-8.4086	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.0263	-8.4148	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.0874	-8.4102	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.0868	-8.4067	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.0259	-8.4126	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.1671	-8.3867	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.1272	-8.3930	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.0582	-8.3820	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
